url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,description,weight,pro/cal,pri/we,html_path,last_upd_time,content,fetchErr
https://www.ozon.ru/product/kofe-v-zernah-jardin-dessert-cup-arabika-1-kg-185535041/,"Кофе в зёрнах Jardin Dessert Cup, арабика, 1 кг",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в зернах#Jardin",1417,1,4.9,228982,https://cdn1.ozone.ru/s3/multimedia-1-h/7440945353.jpg,"Тщательно выверенное сочетание зерен арабики из Африки и Центральной Америки, и темная обжарка создают плотный насыщенный вкус с деликатной фруктовой кислинкой и долгое послевкусие, наполненное сладостью великолепного десерта.",1000,0,1.417,,2025-06-13 11:21:18,Gourmet-бленд отобранных зерен Арабики из Африки и Центральной Америки.,
https://www.ozon.ru/product/kofe-molotyy-lavazza-crema-e-gusto-250-g-v-u-32933700/,"Кофе молотый Lavazza Crema e Gusto, 250 г",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе молотый#Lavazza",500,1,4.8,97978,https://cdn1.ozone.ru/s3/multimedia-1-7/7367609131.jpg,"Lavazza Crema Gusto - это великолепный купаж индийской робусты и бразильской арабики. Зерна были  подвержены сильной обжарке, за счет которой получается крепкий и насыщенный вкус, а также густая пенка.
Смесь подойдет для приготовления в домашних условиях в кофемашине, гейзерной кофеварке и в турке. Мягкая упаковка не является браком по информации от официального импортера",250,0,2.0,,2025-06-13 11:21:19,"30% Арабика, 70% Робуста",
https://www.ozon.ru/product/kofeynyy-napitok-jardin-3-v-1-kapuchino-8-sht-275256600/,"Кофейный напиток Jardin 3 в 1 Капучино, 8 шт",,,,452,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе растворимый#Jardin",198,1,4.9,39611,https://cdn1.ozone.ru/s3/multimedia-1-l/7361857353.jpg,"Jardin Капучино — кофейный напиток 3в1 быстрого приготовления. Мгновенно растворяется в горячей воде, не оставляя комочков. Отличный вариант для обеда на работе, в дороге или приготовления кофе без кофемашины. Образует пышную, густую, характерную для капучино пенку. В составе — кофе (растворимый), сахар, сливки (растительного происхождения). Имеет сладковатый запах, ярко выраженный шоколадно-кофейный вкус с карамельно-сливочным послевкусием, без «химического» привкуса. Крепкий, хорошо бодрит, благодаря большому количеству кофеина. Рассчитан на чашку 180 мл.",184,0,1.076086956521739,,2025-06-13 11:21:19,,
https://www.ozon.ru/product/kofe-v-zernah-jardin-cafe-eclair-arabika-1-kg-185535040/,"Кофе в зёрнах Jardin Cafe Eclair, арабика, 1 кг",,,,331,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в зернах#Jardin",1499,1,4.9,228982,https://cdn1.ozone.ru/s3/multimedia-1-t/7453086185.jpg,"Своим легким, шелковистым вкусом этот бленд обязан тщательно выверенной композиции лучших сортов арабики из Колумбии, Бразилии и Гондураса. Светлая обжарка этого мягкого Gourmet-бленда акцентирует в букете тонкие бисквитные ноты. Мягкий вкус и приятный ""ванильно-молочный"" аромат для любителей некрепких кофейных напитков с молоком, таких, как капучино, латте или раф. Зёрна одинакового размера светло-коричневого цвета. Маслянистость зёрен не ярко выраженная. Расколотые зёрна, кофейная пыль отсутствует.",1000,0,1.499,,2025-06-13 11:21:19,"Gourmet-бленд отобранных зерен Арабики из Колумбии, Бразилии и Гондураса.",
https://www.ozon.ru/product/kofe-molotyy-piazza-del-caffe-gusto-forte-250-g-956937730/,"Кофе молотый Piazza del Caffe Gusto Forte, 250 г",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе молотый#Piazza del Caffe",399,1,4.8,12612,https://cdn1.ozone.ru/s3/multimedia-1-0/7505712036.jpg,"Кофе молотый Piazza del Caffe Gusto Forte - это ароматное и качественное кофейное напиток с насыщенным вкусом и богатым ароматом. Каждая упаковка содержит 250 граммов высококачественного кофе, который приготовлен для тех, кто предпочитает сильный и насыщенный вкус.

Piazza del Caffe - это известный производитель кофе, который предлагает широкий ассортимент различных сортов кофе для ценителей этого напитка. Gusto Forte - это один из самых популярных сортов кофе этого бренда, который отличается богатым вкусом и насыщенным ароматом.

Наслаждение чашечкой кофе Piazza del Caffe Gusto Forte станет отличным способом начать утро или насладиться моментом релаксации в любое время дня. Рекомендуется изучить инструкции по приготовлению кофейного напитка для достижения идеального вкуса и аромата.",250,0,1.596,,2025-06-13 11:21:19,Арабика,
https://www.ozon.ru/product/sok-detskiy-frutonyanya-iz-yablok-i-vishni-0-2-l-141824279/,"Сок детский ФрутоНяня, из яблок и вишни, 0,2 л",0,0,11.5,46,Ozon fresh#Для мам и детей#Детское питание#Напитки#Соки для детей#ФрутоНяня,35,1,5.0,12268,https://cdn1.ozone.ru/s3/multimedia-1-4/7361855500.jpg,"Детскими соками и нектарами ""ФрутоНяня"" становятся натуральные, отборные фрукты, ягоды и овощи. Они обеспечивают вашего малыша природной пользой и энергией для гармоничного роста и развития. Бережная технология приготовления сохраняет природную пользу фруктов, ягод и овощей. Современное производство соответствует высоким стандартам безопасности и качества.",200,0.0,0.175,,2025-06-13 11:21:20,,
https://www.ozon.ru/product/voda-negazirovannaya-svyatoy-istochnik-so-vkusom-limona-1-5-l-1526948578/,"Вода негазированная Святой Источник со вкусом лимона, 1,5 л",0,0,2.5,10,Ozon fresh#Вода и напитки#Вода#Негазированная#Святой Источник,99,1,4.9,39371,https://cdn1.ozone.ru/s3/multimedia-1-u/7572608922.jpg,"«Святой Источник» #совкусом лимон - это безалкогольный негазированный напиток с освежающим фруктовым вкусом. Яркая новинка в самом большом сегменте вкусовой воды. Вкус сочного лимона, чистая вода, рожденная в артезианских глубинах, низкое содержание сахара и отсутствие красителей – удовольствие для любителей воды #cовкусом.",1500,0.0,0.066,,2025-06-13 11:21:20,"вода питьевая, сахар, ароматизаторы натуральные, концентрированный лимонный сок (в составе антиокислитель кислота аскорбиновая), регуляторы кислотности кислота лимонная и цитрат натрия, консерванты сорбат калия и бензоат натрия, подсластитель сукралоза. Пищевая ценность: углеводы 2,5 г/100 мл. Энергетическая ценность (калорийность): 45 кДж/10 ккал/100 мл.",
https://www.ozon.ru/product/voda-gazirovannaya-gorji-mineralnaya-prirodnaya-lechebno-stolovaya-1-l-1620591213/,"Вода газированная GORJI минеральная природная лечебно-столовая, 1 л",0,0,0,0,Ozon fresh#Вода и напитки#Вода#Газированная#GORJI,51,1,4.9,6822,https://cdn1.ozone.ru/s3/multimedia-1-q/7349625494.jpg,"GORJI – природная минеральная вода с кремнием.  Горджи – это молодая вулканическая вода, которая создается самой природой. Происхождение Горджи связано с глубинными вулканическими процессами горы Эльбрус. Горные породы растворяются в воде, насыщая ее природными минеральными веществами, в том числе, кремнием - минералом молодости и здоровья.
В одной литровой бутылке GORJI содержится 50% суточной нормы кремния в легкоусвояемой форме солей метакремниевой кислоты.Кремний замедляет возрастные изменения, участвует в синтезе коллагена, укрепляет суставы, волосы и ногти, улучшает состояние кожи.",1000,0,0.051,,2025-06-13 11:21:20,,
https://www.ozon.ru/product/klassicheskiy-chernyy-chay-listovoy-ahmad-tea-200-g-135938830/,"Классический черный чай листовой Ahmad Tea, 200 г",,,,,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Чай листовой#Ahmad Tea",240,1,4.9,146990,https://cdn1.ozone.ru/s3/multimedia-1-q/7505711990.jpg,"Секрет обаяния классического черного чая Ahmad Tea - в характерном терпком послевкусии, в глубоком, обволакивающем аромате и насыщенном настое. Чашка свежезаваренного чая - как возвращение домой, с каждым глотком погружает в атмосферу умиротворения и счастья. 
  Заваривать 3 - 5 минут, температура воды 100°С. 
Состав - Черный чай длиннолистовой
Цвет - Темно-коричневый
Вкус - Насыщенный, крепкий
Крепость - Средняя
Аромат - Свежесть садов
Лист - Ломанные листья традиционного черного чая
Атмосфера - Восстановление сил, заряд энергии, вдохновение
Рекомендуемое для чаепития время дня - В любое время дня
Уникальность - Секрет обаяния черного чая в характерном терпком послевкусии, в глубоком, обволакивающем аромате и насыщенном настое.
  Уважаемые клиенты! Обращаем ваше внимание на то, что упаковка может иметь несколько видов дизайна. Поставка осуществляется в зависимости от наличия на складе.",200,0,1.2,,2025-06-13 11:21:21,Классический Черный Чай черный,
https://www.ozon.ru/product/kofe-v-kapsulah-lebo-sweet-vanilla-arabika-100-55-g-10-sht-sovmestimy-s-kofemashinami-nespresso-833282645/,"Кофе в капсулах Lebo SWEET VANILLA Арабика 100% , 55 г (10 шт), Совместимы с кофемашинами Nespresso",15.5,2.5,2,92.5,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Nespresso#Lebo",305,1,4.8,1613,https://cdn1.ozone.ru/s3/multimedia-1-8/7350918740.jpg,"Капсулы для кофемашины LEBO Sweet Vanilla — ароматный дуэт для настоящих гурманов! Погрузитесь в мир незабываемых вкусовых ощущений с кофе в капсулах неспрессо LEBO, сочетающих насыщенную 100% арабику и изысканный аромат ванили. Этот уникальный вкус покорит даже самых взыскательных ценителей кофе.Благодаря технологии равномерной обжарки зерен горячим воздухом в вращающемся барабане, мы гарантируем стабильное качество кофе от партии к партии. Капсулы кофе LEBO — это не только превосходный вкус, но и удобство быстрого приготовления. Они идеально подходят для приготовления эспрессо, капучино, латте, флэт уайт, американо или лунго с помощью капсульных кофемашин Nespresso.В любое время и в любом месте наслаждайтесь превосходным капсульным кофе  неспрессо — быстро, просто и без лишних хлопот. Компактный формат  кофе капсул легко хранить и брать с собой в путешествие или на работу. Легкая установка и быстрое приготовление позволяют вам наслаждаться любимым напитком без задержек.LEBO — это известный бренд, который уже завоевал доверие ценителей кофе. Мы используем только лучшие зерна арабики, тщательно контролируя процесс обжарки и упаковки для обеспечения безупречного качества. Это сочетание создано для истинных любителей натурального кофе арабика и оживит ваш день яркими ароматами и богатым вкусом!Капсулы кофе для кофемашины LEBO Sweet Vanilla — отличный выбор для тех, кто ценит насыщенный вкус ванили в каждом глотке. Попробуйте сегодня и откройте для себя мир кофейного совершенства!",55,0.16756756756756758,5.545454545454546,,2025-06-13 11:21:21,,
https://www.ozon.ru/product/kofe-molotyy-zhokey-irlandskie-slivki-150-g-34371171/,"Кофе молотый Жокей Ирландские сливки, 150 г",,,,201,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе молотый#Жокей",299,1,4.9,410428,https://cdn1.ozone.ru/s3/multimedia-1-q/7446679010.jpg,"Тщательно отобранные зерна бразильской арабики и темная обжарка создают гармоничную кофейную композицию, дополненную классическим ароматом сливочного ликера.  Уважаемые клиенты! Обращаем ваше внимание на возможные изменения в дизайне упаковки. Качественные характеристики товара остаются неизменными. Поставка осуществляется в зависимости от наличия на складе.
Этот кофе отлично подходит для приготовления насыщенного крепкого эспрессо с устойчивой пенкой, приятным сладковатым ароматом и обволакивающим шоколадным послевкусием. Напиток можно подавать к столу с такими десертами, как кексы, круассаны, чизкейки, орехи, цукаты. Однако этот напиток отлично раскроется и в качестве самостоятельного угощения.",150,0,1.9933333333333334,,2025-06-13 11:21:21,кофе молотый,
https://www.ozon.ru/product/jacobs-velour-kofe-rastvorimyy-95-g-33871141/,"Кофе растворимый Monarch Velour, 95 г",14.6,0.1,10.3,101,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе растворимый#Monarch",303,1,4.9,617714,https://cdn1.ozone.ru/s3/multimedia-1-a/7239922498.jpg,"ВНИМАНИЕ: в ваших заказах может быть как Jacobs Monarch, так и Monarch.
Мы сохраняем высокое качество и традиции производства, чтобы вы всегда могли наслаждаться любимым кофе.

Богатый, насыщенный вкус и волшебная сила Аромагии остаются с вами в каждой чашке кофе Monarch!
Мы сохраняем высокое качество и традиции производства, чтобы вы всегда могли наслаждаться любимым кофе.  

Кофе Monarch Original Intense –  великолепный интенсивный вкус в каждой капле!",95,0.14455445544554454,3.1894736842105265,,2025-06-13 11:21:21,Арабика/Робуста,
https://www.ozon.ru/product/kofe-v-kapsulah-julius-meinl-lungo-klassiko-bio-100-arabika-sistema-nespresso-nespresso-10-sht-291738848/,"Кофе в капсулах Julius Meinl ""ЛУНГО КЛАССИКО БИО"" 100% арабика, система Nespresso (Неспрессо) 10 шт",0.2,0,0.2,2,"Ozon fresh#Вода и напитки#Чай, кофе и какао#Кофе в капсулах Nespresso#Julius Meinl",432,1,4.8,17192,https://cdn1.ozone.ru/s3/multimedia-1-d/7396660201.jpg,Эта уникальная 100% смесь Арабики из Центральной и Южной Америки.Тщательная темная обжарка создает сбалансированный кофе с насыщенным ароматом.,56,0.1,7.714285714285714,,2025-06-13 11:21:22,100% арабика.,
